sheldrake,noun,sea duck|duck
shelduck,noun,sheldrake
shelf,noun,support|ridge
shelf bracket,noun,bracket
shelf fungus,noun,polypore
shelf ice,noun,ice
shelf life,noun,time period
shelfful,noun,containerful
shell,noun,ammunition|animal material|scute|hull|covering|covering|racing boat|housing|shield|covering
shell,verb,bombard|make|emerge|hit|gather|get the better of|remove|remove
shell-flower,noun,marsh plant
shell bean,noun,bean|fresh bean
shell bean plant,noun,bean
shell collecting,noun,collection;malacology
shell corporation,noun,corporation
shell entity,noun,corporation
shell game,noun,swindle
shell ginger,noun,ginger
shell jacket,noun,jacket
shell parakeet,noun,parakeet
shell plating,noun,plate
shell shock,noun,posttraumatic stress disorder
shell stitch,noun,crochet stitch
shell stitch,verb,crochet
shellac,noun,lac|varnish
shellac,verb,varnish
shellac varnish,noun,varnish
shellac wax,noun,wax
shellbark,noun,hickory
shellbark hickory,noun,hickory
sheller,noun,worker
shellfire,noun,shooting
shellfish,noun,seafood|invertebrate
shellflower,noun,marsh plant|ginger
shelling,noun,fire
shelling,verb,bombard|make|emerge|hit|gather|get the better of|remove|remove
shelter,noun,structure|protective covering|security|decrease|housing
shelter,verb,supply|invest
shelter deck,noun,upper deck
shelter tent,noun,tent
shelterbelt,noun,hedge
sheltered workshop,noun,workshop
shelver,noun,worker
shema,noun,prayer
shemozzle,noun,confusion
shenanigan,noun,misbehavior|deception
shepherd,noun,clergyman|herder
shepherd,verb,guard|tend
shepherd's clock,noun,wildflower
shepherd's crook,noun,staff
shepherd's pie,noun,meat pie
shepherd's pipe,noun,bagpipe|fipple flute
shepherd's pouch,noun,crucifer
shepherd's purse,noun,crucifer
shepherd dog,noun,working dog
shepherdess,noun,sheepherder
shepherdess,verb,guard|tend
sheraton,noun,furniture
sherbert,noun,frozen dessert
sherbet,noun,frozen dessert
sherd,noun,piece
sheriff,noun,lawman
sheriff's sale,noun,sale
sherlock,noun,detective
sherpa,noun,asian
sherry,noun,fortified wine
shetland,noun,shepherd dog
shetland pony,noun,pony
shetland sheep dog,noun,shepherd dog
shetland sheepdog,noun,shepherd dog
shetland wool,noun,wool
shevat,noun,jewish calendar month
shf,noun,radio frequency
shi'ite,noun,muslim
shi'ite muslim,noun,muslim
shia,noun,sect
shia muslim,noun,muslim
shiah,noun,sect
shiah islam,noun,sect
shiatsu,noun,treatment
shibah,noun,week
shibboleth,noun,saying|manner of speaking
shield,noun,protective covering|armor|scute
shield,verb,protect|hide
shield fern,noun,fern
shield of david,noun,emblem;hexagram
shielder,noun,preserver
shielding,noun,protection|shield|shield
shielding,verb,protect|hide
shift,noun,translation|change|hours|change|motion|crack|gang|key|undergarment|dress
shift,verb,change|move|move|move|change|change|substitute|move|move|type|change|switch
shift key,noun,key
shift register,noun,register
shifter,noun,stagehand|mechanical device
shiftiness,noun,dishonesty|changeableness
shiftlessness,noun,indolence
shiga bacillus,noun,shigella
shigella,noun,enteric bacteria
shigella dysentariae,noun,shigella
shigellosis,noun,dysentery
shih-tzu,noun,toy dog
shiism,noun,islam
shiitake,noun,fungus
shiitake mushroom,noun,fungus
shiite,noun,muslim
shiite muslim,noun,muslim
shiksa,noun,woman
shikse,noun,woman
shill,noun,decoy
shill,verb,deceive
shillalah,noun,cudgel
shillelagh,noun,cudgel
shilling,noun,ugandan monetary unit|tanzanian monetary unit|somalian monetary unit|kenyan monetary unit|british monetary unit|coin
shilling,verb,deceive
shillyshally,noun,delay
shillyshally,verb,hover|delay
shim,noun,wedge
shimchath torah,noun,jewish holy day
shimmer,noun,change
shimmer,verb,shine|glitter
shimmy,noun,wobble|undergarment|social dancing
shimmy,verb,vibrate|dance
shin,noun,body part|cut|letter|leg bone
shin,verb,climb
shin bet,noun,international intelligence agency
shin bone,noun,cut|leg bone
shin guard,noun,protective garment
shin splints,noun,inflammation
shina,noun,dard
shinbone,noun,leg bone
shindig,noun,party
shindy,noun,party
shine,noun,brightness
shine,verb,emit|look|be|be|look|happen|feel|fancify
shiner,noun,bruise|object|mackerel|cyprinid
shingle,noun,building material|gravel|signboard
shingle,verb,roof
shingle oak,noun,oak
shingle tree,noun,tree
shingler,noun,worker
shingles,noun,herpes|building material|gravel|signboard
shingles,verb,roof
shingling,noun,rock|trade
shingling,verb,roof
shingon,noun,buddhism
shininess,noun,radiance
shining clubmoss,noun,club moss
shining sumac,noun,sumac
shining willow,noun,willow
shinleaf,noun,wintergreen
shinney,noun,field hockey
shinny,noun,field hockey
shinny,verb,climb
shinpad,noun,protective garment
shinplaster,noun,money
shintoism,noun,religion
shiny lyonia,noun,shrub
ship,noun,vessel
ship,verb,move|hire|board|travel|put
ship's bell,noun,time unit
ship's boat,noun,boat
ship's chandler,noun,chandler
ship's company,noun,complement
ship's galley,noun,kitchen
ship's officer,noun,mariner
ship's papers,noun,legal document
ship-breaker,noun,contractor
ship-towed long-range acoustic detection system,noun,shipboard system
ship biscuit,noun,biscuit
ship broker,noun,agent
ship builder,noun,wright|builder
ship building,noun,construction
ship canal,noun,canal
ship chandler,noun,distributor
ship money,noun,customs
ship of the line,noun,warship
ship route,noun,lane
shipboard duty,noun,assignment
shipboard soldier,noun,serviceman
shipboard system,noun,naval equipment;system
shipbuilder,noun,wright|builder|business
shipbuilding,noun,construction
shipbuilding industry,noun,industry
shipload,noun,large indefinite quantity
shipmate,noun,associate
shipment,noun,merchandise|departure
shipowner,noun,owner
shipper,noun,businessperson|company
shipping,noun,commercial enterprise|conveyance
shipping,verb,move|hire|board|travel|put
shipping agent,noun,agent
shipping articles,noun,contract
shipping clerk,noun,clerk
shipping company,noun,company
shipping fever,noun,animal disease;blood poisoning
shipping office,noun,office
shipping pneumonia,noun,animal disease;blood poisoning
shipping room,noun,room
shipside,noun,side
shipway,noun,structure|canal
shipworm,noun,clam
shipwreck,noun,ship|ruin|accident
shipwreck,verb,ruin|fail|subject|destroy
shipwreck survivor,noun,abandoned person
shipwright,noun,wright
shipyard,noun,workplace
shire,noun,administrative district|draft horse
shire horse,noun,draft horse
shire town,noun,seat
shirker,noun,idler
shirking,noun,evasion
shirking,verb,avoid|avoid
shirodkar's operation,noun,operation
shirred egg,noun,dish
shirring,noun,baking
shirring,verb,bake
shirt,noun,garment
shirt,verb,dress
shirt button,noun,button
shirtdress,noun,dress
shirtfront,noun,front|insert
shirting,noun,fabric
shirting,verb,dress
shirtlifter,noun,homosexual
shirtmaker,noun,maker
shirtsleeve,noun,sleeve
shirtsleeves,noun,dishabille|sleeve
shirttail,noun,appendix|fabric
shirtwaist,noun,blouse
shirtwaister,noun,blouse
shish kebab,noun,dish
shisha,noun,pipe
shit,noun,fecal matter|bunk|small indefinite quantity|defecation|unpleasant person|worthlessness
shit,verb,inform|excrete
shite,noun,fecal matter
shithead,noun,stupid
shitlist,noun,list
shittah,noun,acacia
shittah tree,noun,acacia
shitter,noun,person
shittim,noun,buckthorn|acacia
shittimwood,noun,buckthorn|buckthorn|wood
shitting,noun,elimination
shitting,verb,inform|excrete
shitwork,noun,job
shiv,noun,knife
shiva,noun,week
shivah,noun,week
shivaism,noun,sect|hinduism
shivaist,noun,hindu
shivaree,noun,serenade
shiver,noun,reflex|fear
shiver,verb,tremble|move involuntarily
shlemiel,noun,simpleton
shlep,noun,simpleton|journey
shlep,verb,walk|drag
shlepper,noun,simpleton
shlimazel,noun,unfortunate
shlock,noun,merchandise
shlockmeister,noun,merchant
shmaltz,noun,mawkishness
shmear,noun,batch
shmegegge,noun,nonsense
shmo,noun,jerk
shmooze,noun,talk
shmooze,verb,chew the fat
shmuck,noun,jerk
shnook,noun,simpleton
shnorrer,noun,moocher
shoal,noun,sandbank|body of water|animal group
shoal,verb,change|change
shoat,noun,young mammal
shock,noun,stupefaction|fight|reflex|collapse|earthquake|surprise|pile|mass|blow|damper
shock,verb,surprise|disgust|dismay|collide|gather|treat|injure
shock absorber,noun,damper
shock therapy,noun,therapy
shock treatment,noun,therapy
shock troops,noun,troop
shock wave,noun,wave
shocker,noun,bad person|message
shoddiness,noun,worthlessness|weakness
shoe,noun,footwear|case|plate|restraint
shoe,verb,dress
shoe-shop,noun,shop
shoe black,noun,hibiscus
shoe bomb,noun,explosive device
shoe collar,noun,brim
shoe industry,noun,industry
shoe lace,noun,lace
shoe leather,noun,leather
shoe polish,noun,polish
shoe repairing,noun,trade
shoe shop,noun,shop
shoe store,noun,shop
shoe string,noun,small indefinite quantity|lace
shoebill,noun,wading bird
shoebird,noun,wading bird
shoeblack,noun,unskilled person
shoeblack plant,noun,hibiscus
shoebox,noun,structure|box
shoeful,noun,containerful
shoehorn,noun,device
shoehorn,verb,adapt
shoelace,noun,lace
shoemaker,noun,maker
shoemaker's last,noun,holding device
shoemaking,noun,trade
shoes,noun,situation|footwear|case|plate|restraint
shoes,verb,dress
shoeshine,noun,coating|shining
shoestring,noun,lace|small indefinite quantity
shoestring catch,noun,catch
shoestring fungus,noun,agaric
shoetree,noun,device
shoetree,verb,elongate
shofar,noun,horn
shogi,noun,chess
shogun,noun,dictator;japanese
shogunate,noun,autocracy
shoji,noun,screen
shoo-in,noun,victory
shoo fly,noun,herb
shoofly,noun,policeman|rocking chair
shoofly pie,noun,pie
shook,noun,barrel
shook,verb,move|move involuntarily|vibrate|move back and forth|weaken|arouse|escape|change|gesticulate
shoot,noun,sprout|shooting
shoot,verb,injure|kill|fire|record|project|rush|rush|hit|record|emit|ache|insert|weave|throw|consume|score|utter|measure|grow|administer
shoot-'em-up,noun,movie
shoot-down,noun,murder
shooter,noun,marble|expert|gambler|player|murderer
shooting,noun,propulsion|homicide
shooting,verb,injure|kill|fire|record|project|rush|rush|hit|record|emit|ache|insert|weave|throw|consume|score|utter|measure|grow|administer
shooting box,noun,country house
shooting brake,noun,beach wagon
shooting gallery,noun,building|firing range
shooting iron,noun,firearm
shooting lodge,noun,country house
shooting preserve,noun,preserve
shooting range,noun,firing range
shooting script,noun,script
shooting star,noun,light
shooting stick,noun,device
shootout,noun,fight
shop,noun,mercantile establishment|workplace|course
shop,verb,obtain|support|search|inform
shop assistant,noun,salesperson
shop bell,noun,bell
shop boy,noun,male child;salesclerk
shop class,noun,course
shop clerk,noun,salesperson
shop floor,noun,workplace
shop girl,noun,girl;salesclerk
shop mechanic,noun,craftsman
shop steward,noun,union representative
shop talk,noun,talk
shop window,noun,window
shopaholic,noun,shopper
shopfront,noun,front
shophar,noun,horn
shopkeeper,noun,merchant
shoplifter,noun,thief
shoplifting,noun,larceny
shoplifting,verb,steal
shopper,noun,customer|agent
shopping,noun,buying|commodity
shopping,verb,obtain|support|search|inform
shopping bag,noun,bag
shopping basket,noun,basket
shopping cart,noun,handcart
shopping center,noun,mercantile establishment
shopping centre,noun,mercantile establishment
shopping list,noun,list|list
shopping mall,noun,mercantile establishment
shopwalker,noun,employee
shopwindow,noun,window
shore,noun,geological formation|beam
shore,verb,bound|arrive|hold
shore bird,noun,wading bird
shore boulder,noun,boulder
shore duty,noun,assignment
shore leave,noun,leave
shore patrol,noun,military police
shore pine,noun,pine
shore station,noun,military installation
shorea,noun,dilleniid dicot genus
shorea teysmanniana,noun,dipterocarp
shorebird,noun,wading bird
shoreline,noun,boundary
shoring,noun,beam|support
shoring,verb,bound|arrive|hold
shoring up,noun,support
short's aster,noun,aster
short-billed marsh wren,noun,marsh wren
short-grass,noun,grass
short-horned grasshopper,noun,grasshopper
short-leaf pine,noun,yellow pine
short-spurred fragrant orchid,noun,orchid
short-staple cotton,noun,cotton
short-stop,noun,developer
short-stop bath,noun,developer
short-tailed shrew,noun,shrew
short-term memory,noun,memory
short-toed eagle,noun,hawk
short account,noun,account|index
short aria,noun,aria
short bone,noun,bone
short circuit,noun,contact
short covering,noun,trading
short division,noun,division
short gastric artery,noun,gastric artery
short hundredweight,noun,avoirdupois unit
short iron,noun,iron
short letter,noun,personal letter
short line,noun,transportation system
short list,noun,list
short order,noun,order
short pants,noun,trouser
short ribs,noun,cut of beef
short sale,noun,trading
short saphenous vein,noun,saphenous vein
short selling,noun,trading
short shrift,noun,rejection
short sleep,noun,sleeping
short sleeve,noun,sleeve
short story,noun,story
short subject,noun,movie
short temper,noun,bad temper
short ton,noun,avoirdupois unit
short wave,noun,radio wave
short whist,noun,card game
shortage,noun,insufficiency|lack
shortbread,noun,butter cookie
shortbread cookie,noun,butter cookie
shortcake,noun,baking-powder biscuit
shortcoming,noun,disadvantage
shortcut,noun,road
shortener,noun,agent
shortening,noun,edible fat|decrease
shortening,verb,reduce|decrease|change|decrease|abridge
shortfall,noun,insufficiency
shortfin mako,noun,mako
shortgrass,noun,grass
shorthand typist,noun,secretary
shorthorn,noun,beef
shortia,noun,flower
shortia galacifolia,noun,shortia
shortleaf pine,noun,yellow pine
shortleaf yellow pine,noun,yellow pine
shortlist,noun,list
shortlist,verb,rate
shortness,noun,length|lack|lowness|duration|stature|discourtesy
shortness of breath,noun,dyspnea
shorts,noun,trouser|underpants|tract|contact|position
shorts,verb,victimize|make
shortsightedness,noun,ametropia|imprudence
shortstop,noun,infielder|position
shorttail weasel,noun,weasel
shortwave diathermy machine,noun,diathermy machine
shoshone,noun,indian|shoshonean
shoshonean,noun,uto-aztecan
shoshonean language,noun,uto-aztecan
shoshoni,noun,indian
shoshonian,noun,uto-aztecan
shoshonian language,noun,uto-aztecan
shot glass,noun,glass
shot hole,noun,bore
shot metal,noun,alloy
shot put,noun,field event
shot putter,noun,athlete
shot tower,noun,tower
shote,noun,young mammal
shotgun,noun,firearm
shotgun shell,noun,shell
shoulder,noun,body part|cut|ball-and-socket joint|cloth covering|edge
shoulder,verb,raise|thrust|transport
shoulder bag,noun,bag
shoulder blade,noun,bone
